,tweet_id,publisher id,text,creation date,favotits_count,retweet_count,in_reply_to_status_id_str,subjectivity,polarity,Analyse
853,1544164256521850882,80788465,The art of detailing and putting together a masterpiece.mercedesbenz mercedesbenzindia mercedes automobileindustry quality trojanprime art https://t.co/aO8usDcbJ7,2022-07-05 03:40:22,0,0,,0.0,0.0,Neural
854,1544162393445449728,3998785879,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-05 03:32:58,0,857,,0.0,0.0,Neural
855,1544159958270218240,3171540841,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-05 03:23:17,0,40,,0.0,0.0,Neural
856,1544159263970529281,100986964,"Road rage killer Kenny Noye is spotted with a flash new 50,000 Mercedes with a top spe - Jul 4 @ 11:17 PM ET https://t.co/yLE0HCLCxY",2022-07-05 03:20:32,0,0,,0.4772727272727273,0.3181818181818182,Positive
857,1544155943650308096,1012889485481148417,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-05 03:07:20,0,857,,0.0,0.0,Neural
858,1544151896251850752,838944784093970433,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-05 02:51:15,0,857,,0.0,0.0,Neural
859,1544141328547778565,4879900864,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-05 02:09:16,0,857,,0.0,0.0,Neural
860,1544137919006490624,1376007922900144129,Valterri Bottas Orange Wave /25.  MercedesAMG Mercedes topps Formula1 Bottas sportscards ebay f1 AustriaGP AlfaRomeo thehobby BritishGP https://t.co/9YQaTUzzg1,2022-07-05 01:55:43,0,0,,0.0,0.0,Neural
861,1544137791835078659,34574765,Bloor Yorkville Car Show (4/n).....canon canoncanada cars canada toronto car carsofinstagram carswithoutlimits luxury bmw photography supercars instagood mercedes luxurycars porsche love photooftheday supercar sportscars audi carlifestyle lamborghini https://t.co/mikwkJY0x4,2022-07-05 01:55:12,1,0,,0.6,0.5,Positive
862,1544136150880755724,39318256,Mercedes with the fastest race car in Silverstone. Are they back to the game? f1 britishgp mercedes redbull statistics https://t.co/FX2f1BErEw,2022-07-05 01:48:41,2,0,,0.2,-0.2,Negative
863,1544135246462849026,90188586,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-05 01:45:06,0,40,,0.0,0.0,Neural
864,1544124450852978688,801820831823360000,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-05 01:02:12,0,857,,0.0,0.0,Neural
865,1544123236606251008,2235452870,"RT _HFQ: In 1937, Tripoli, the capital of Libya, an Arab Muslim nation in North Africa, had the Formula One Race of 750 km.Mer…",2022-07-05 00:57:22,0,63,,0.0,0.0,Neural
866,1544120957966553089,1267308972089806848,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-05 00:48:19,0,857,,0.0,0.0,Neural
867,1544115265838915585,2371237507,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-05 00:25:42,0,857,,0.0,0.0,Neural
868,1544114085243002880,1222605844883206144,RT _57: creationscars car carsmeetwe explorepage explore exploraction bmw bmwf bmwm mercedes mercedesf1 toyota Lexus…,2022-07-05 00:21:00,0,2,,0.0,0.0,Neural
869,1544112739240607744,1468620673115373569,RT : It was nearly a top score for Hamilton at home 🤏🇬🇧Hit the link below to check out our full BritishGP driver ratings ⬇️…,2022-07-05 00:15:39,0,14,,0.525,0.425,Positive
870,1544112368174727169,1541123405407260672,creationscars car carsmeetwe explorepage explore exploraction bmw bmwf bmwm mercedes mercedesf1 toyota LexusLX Lexus LexusLS rills twitter photo photography photooftheday pictures Ferrari Audi Toyota Nissan instagramdown nature https://t.co/h3qLktXIKp,2022-07-05 00:14:11,1,2,,0.0,0.0,Neural
871,1544110031993544708,1386787881130381313,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-05 00:04:54,0,857,,0.0,0.0,Neural
872,1544109592161898496,1030655401585516545,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-05 00:03:09,0,857,,0.0,0.0,Neural
873,1544108797760663552,1412329612474937347,"EWK 17mm Mercedes lug nut bolt socket is specifically designed for flower / star head✨Compatible for most Mercedes with 17mm convex, “flower head” lug bolts. Also compatible for some BMW, Audi, and Mini Cooper.See More on EWK👉https://t.co/n4Q9o6M2yrMercedes Benz LugNut https://t.co/F7kZz6C39C",2022-07-05 00:00:00,0,0,,0.5333333333333333,0.39999999999999997,Positive
874,1544107099759706114,1112875661138579456,Share the Best car contentDownload the Best app : https://t.co/29sgyGIwF8 daimler mercedes eqs luxury luxurious style comfort quality premium firstclass space interior exterior  https://t.co/eYYMzwm9Np https://t.co/4IJE6pbBLc,2022-07-04 23:53:15,0,0,,0.3,1.0,Positive
875,1544107098325262339,1112875661138579456,Share the Best car contentDownload the Best app : https://t.co/29sgyGIwF8 daimler mercedes eqs luxury luxurious style comfort quality premium firstclass space interior exterior  https://t.co/jKb5ijqopV https://t.co/DScd6WtYfi,2022-07-04 23:53:15,0,0,,0.3,1.0,Positive
876,1544107094235922433,1112875661138579456,What's Best on https://t.co/DjD1MeyDBo ?The New Eqs: Mbux And Hyperscreenhttps://t.co/ijJGRf2Pvdcar daimler mercedes eqs luxury luxurious style comfort quality premium firstclass space interior exterior documentary city highway electric https://t.co/uIeedpTQXw,2022-07-04 23:53:14,0,0,,0.2515151515151515,0.37878787878787873,Positive
877,1544106995875201027,2300501173,Download the Best app to share your Best car content: https://t.co/3LwU9b70mg daimler mercedes eqs luxury luxurious style comfort quality premium firstclass space interior exterior  https://t.co/N3qxiWTjzW https://t.co/umy7Zjzpva,2022-07-04 23:52:50,0,0,,0.3,1.0,Positive
878,1544106990745440257,2300501173,Best of the day on https://t.co/9Y77QXLz7JThe New Eqs: Mbux And Hyperscreenhttps://t.co/AGjtIBKd8dcar daimler mercedes eqs luxury luxurious style comfort quality premium firstclass space interior exterior documentary city highway,2022-07-04 23:52:49,1,0,,0.2515151515151515,0.37878787878787873,Positive
879,1544106896713564160,2338348428,What's Best on https://t.co/cT3r9pMxnu ?The New Eqs: Mbux And Hyperscreenhttps://t.co/Mxnaf07A4Zcar daimler mercedes eqs luxury luxurious style comfort quality premium firstclass space interior exterior documentary city highway electric,2022-07-04 23:52:26,2,0,,0.2515151515151515,0.37878787878787873,Positive
880,1544105852818362380,1492228580629172225,Couldn't sleep so I made a sketch of a car. Looks kind of a mix of Mazda and Mercedes.Can someone please help me with perspective? Something doesn't fit here https://t.co/rv8oI1nQu7,2022-07-04 23:48:18,1,0,,0.65,0.5,Positive
881,1544104166787883008,1222605844883206144,RT _57: bmw spookcars car carsmeetwe explorepage explore exploraction bmw bmwf bmwm mercedes mercedesf1 toyota Lexus…,2022-07-04 23:41:36,0,1,,0.0,0.0,Neural
882,1544102667898724353,1541123405407260672,bmw spookcars car carsmeetwe explorepage explore exploraction bmw bmwf bmwm mercedes mercedesf1 toyota LexusLX Lexus LexusLS rills twitter photo photography photooftheday pictures Ferrari Audi Toyota Nissan instagramdown nature https://t.co/CuJ4YCd72T,2022-07-04 23:35:38,1,1,,0.0,0.0,Neural
883,1544101091855388672,1228827017023545344,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 23:29:22,0,857,,0.0,0.0,Neural
884,1544094240208216064,1042172918309052417,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 23:02:09,0,857,,0.0,0.0,Neural
885,1544094116207886336,282980312,2012 Foreign Used Mercedes Benz C- Class with all hardware &amp Software perfectly smart going for 9.5m at Ago palace way. Lagos 08124633246 FT³K Autos BokoHaram yoruba Rufai NationalShutdown Mercedes OBIdients jaga arisetv Kano https://t.co/ngNhT2NUwY,2022-07-04 23:01:39,0,0,,0.38392857142857145,0.04464285714285714,Positive
886,1544093290210811904,1294481949197848578,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 22:58:22,0,857,,0.0,0.0,Neural
887,1544086572965908480,1963746013,RT : WifeWorthy I want this electric Mercedes Vision EQXX 👰🏽 🚙 ♥️  electriccar climatechange hybrid merce…,2022-07-04 22:31:41,0,6,,0.0,0.0,Neural
888,1544079801018875906,3092702136,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 22:04:46,0,40,,0.0,0.0,Neural
889,1544078002807504896,1541123405407260672,Famly lionking nature natural Lion Lions animals animal CatsOfTwitter cats doggy dog explorepage explore Twitter instagram photo pictures PictureOfTheDay NaturalBeauty House facebook rill people1 bmw bmwm Mercedes toyota kingston https://t.co/ylEmKkFqDg,2022-07-04 21:57:38,0,0,,0.4,0.1,Positive
890,1544077236399226882,973382181291679744,Nardo Grey Mercedes G-class with 2019+ G63 Body Kit for 02-18 W463Gclassbodykit mercedes Gclass 2020Gclassbodykit newG63facelift amg brabus Gwagenliftkit Gclassbeadlock mercedesGclass mercedesW463 mercedesG63 Gclasswheel liftedGclass Gclasscarbonfiber https://t.co/HPrdGPKash,2022-07-04 21:54:35,0,0,,0.1,-0.05,Negative
891,1544076877509304321,30567080,Think I'm gonna start driving my spaceship again Mercedes MercedesBenz BlackOnBlack https://t.co/QBWL4GG8Gg,2022-07-04 21:53:09,0,0,,0.0,0.0,Neural
892,1544076168281956355,3295355949,RT : Final run of the daygeoffpageracing festivalofspeed sauber mercedes jochenmass https://t.co/OKsIDS0Th3,2022-07-04 21:50:20,0,1,,1.0,0.0,Neural
893,1544075065666416641,992732940831477760,RT : Spot on: DIGITAL LIGHT makes driving in a Mercedes-Benz even safer with spotlight on pedestrians and safety projection…,2022-07-04 21:45:57,0,16,,0.35,0.2,Positive
894,1544075062726230017,1194960542,"RT : A little something for the best fans in the world, courtesy of the Space Man  Shoutout to …",2022-07-04 21:45:57,0,14,,0.4,0.40625,Positive
895,1544074820689829892,1491008991765438474,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 21:44:59,0,40,,0.0,0.0,Neural
896,1544073361575247872,106481279,RT : Moaning Mercedes’mercedes classiccar https://t.co/mn06T3GH4A,2022-07-04 21:39:11,0,22,,0.0,0.0,Neural
897,1544072170481098752,1214441522889928704,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 21:34:27,0,40,,0.0,0.0,Neural
898,1544071469898108930,1541123405407260672,natureking nature natural Lion Lions animals animal CatsOfTwitter cats doggy dog explorepage explore Twitter instagram photo pictures PictureOfTheDay NaturalBeauty House facebook rill people1 bmw bmwm Mercedes toyota kingston https://t.co/oYWfJSNQd0,2022-07-04 21:31:40,0,0,,0.4,0.1,Positive
899,1544071388016922626,3992805111,RT _cer0: Amazing battles after safety car. Sainz vs Leclerc and Pérez s Hamilton on Hanger straight.British GP Silverston 2022.…,2022-07-04 21:31:21,0,1,,0.9,0.6000000000000001,Positive
900,1544071209163395075,763189490546597888,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 21:30:38,0,857,,0.0,0.0,Neural
901,1544070867784802305,3321122411,"RT _HFQ: In 1937, Tripoli, the capital of Libya, an Arab Muslim nation in North Africa, had the Formula One Race of 750 km.Mer…",2022-07-04 21:29:16,0,63,,0.0,0.0,Neural
902,1544069398411022350,825625711788617729,Amazing battles after safety car. Sainz vs Leclerc and Pérez s Hamilton on Hanger straight.British GP Silverston 2022.blender blender3d 3dmodeling fanart f1 britishgp silverstone carlossainz leclerc checoperez lewishamilton ferrari redbullracing mercedes https://t.co/fPyzCuZted,2022-07-04 21:23:26,1,1,,0.9,0.6000000000000001,Positive
903,1544065553001844742,798508464750399488,ALFA ROMEO STELVIO SPORT https://t.co/Ugr6e2lt1K via  Audi  Bmw Mercedes automobile Cars Voiture Automobile akram GMK ferrari maserati porsche alfaromeo lamborghini,2022-07-04 21:08:09,0,0,,0.0,0.0,Neural
904,1544064786865868801,13560972,Any love for these old beasts? Mercedes CL 65 AMG C215 https://t.co/8oJA5N4ve1 https://t.co/pGQqQVdQgS,2022-07-04 21:05:07,6,0,,0.4,0.3,Positive
905,1544060579219968003,1500952302181662721,"South Shore Mitsubishi, Mercedes-Benz - New York, $12,000.00 - https://t.co/53BbU1YQcE - MARKUPSorg Mercedes-Benz NewYork",2022-07-04 20:48:24,0,0,,0.45454545454545453,0.13636363636363635,Positive
906,1544057688321032192,1265350000982310913,F1 Formula1 fia the redbull and ferrari are illegal cars ! The underbody is 4mm flexible ! mercedes skyf1 f1sky,2022-07-04 20:36:54,0,0,,0.5,-0.78125,Negative
907,1544055285383299072,174501512,Carbon is the most vulgar element in car design! Mercedes https://t.co/8XXvW9RwyX,2022-07-04 20:27:21,1,0,,0.65,-0.1875,Negative
908,1544053313661976576,1039911645399670784,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 20:19:31,0,857,,0.0,0.0,Neural
909,1544052244064403456,1130661843041628166,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 20:15:16,0,40,,0.0,0.0,Neural
910,1544051930133106692,1323713568735399938,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 20:14:01,0,857,,0.0,0.0,Neural
911,1544051878727761925,1499327506775777285,Chinese driver ZhouGuanyu said FormulaOne's halo head protection system saved him after his crushed car was wedged sideways between a tire wall and metal fence. Mercedes https://t.co/7ERzXbExzt,2022-07-04 20:13:49,0,0,,0.05,-0.05,Negative
912,1544051596212011008,911672945264783361,RT : Moaning Mercedes’mercedes classiccar https://t.co/mn06T3GH4A,2022-07-04 20:12:42,0,22,,0.0,0.0,Neural
913,1544051095382679556,1314629000,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 20:10:42,0,40,,0.0,0.0,Neural
914,1544050979020148736,1506938885330419716,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 20:10:15,0,40,,0.0,0.0,Neural
915,1544050470066524160,1367278400948338695,RT : Moaning Mercedes’mercedes classiccar https://t.co/mn06T3GH4A,2022-07-04 20:08:13,0,22,,0.0,0.0,Neural
916,1544050264730046464,369437792,Photos from The British   Championship  mercedes gt mercedes Snetterton britishgt  championship RJK photography https://t.co/ppQU0Gp2nB,2022-07-04 20:07:24,1,0,,0.0,0.0,Neural
917,1544049748839174144,127634410,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 20:05:21,0,40,,0.0,0.0,Neural
918,1544049253210800130,1017077227295596544,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 20:03:23,0,857,,0.0,0.0,Neural
919,1544045434561347584,233299784,"RT : This week, _kidd tells us all about the Volvo C40 , while  talks about the stunning Mercedes EQE…",2022-07-04 19:48:13,0,3,,1.0,0.5,Positive
920,1544044229076344834,1249431194552291328,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 19:43:25,0,857,,0.0,0.0,Neural
921,1544044172021272576,753595458103238656,Britain boosts commercial vehicle output in June.... mercedes mercedes speedwayselfie https://t.co/W0kNUTCheU https://t.co/w7m9B8wEEa,2022-07-04 19:43:12,1,0,,0.0,0.0,Neural
922,1544044036172161024,903094019009294336,RT : Happy [Belated] Birthday to this best girl! 💖(I finally had some time to finish something this and I miss drawing these two…,2022-07-04 19:42:39,0,287,,0.7666666666666666,0.6,Positive
923,1544043767010922496,1345621777,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 19:41:35,0,857,,0.0,0.0,Neural
924,1544043600643870721,384742335,RT : Moaning Mercedes’mercedes classiccar https://t.co/mn06T3GH4A,2022-07-04 19:40:55,0,22,,0.0,0.0,Neural
925,1544043464710623240,287827839,"MercedesF1 &amp MUFC have very similar parallels When they became Mercedes after Brawn they brought MS &amp NR Stardust was sprinkled as it was MS but results never came he retired LH came in &amp as we know the rest is history, u can’t fully explore how far something can go….",2022-07-04 19:40:23,2,0,,0.76,0.05,Positive
926,1544042967165374464,1423333308109258754,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 19:38:24,0,857,,0.0,0.0,Neural
927,1544041546441543681,4351564212,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 19:32:46,0,857,,0.0,0.0,Neural
928,1544041058597756928,957269606502162432,"Yup, polished, it’s wrong for these cars to be dirty 😉Mercedes sec https://t.co/wazvJaWIkm",2022-07-04 19:30:49,69,2,,0.7666666666666667,-0.4000000000000001,Negative
929,1544039813963186177,914379839515320320,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 19:25:53,0,857,,0.0,0.0,Neural
930,1544038296971489280,1499373132540362760,RT : Local Public carauction July 6thRegistration starts @ 8:30AMAuctions in OaklandDM for detailsI also have a Video o…,2022-07-04 19:19:51,0,1,,0.03333333333333333,0.0,Neural
931,1544038190113103872,1429573873930948618,Local Public carauction July 6thRegistration starts @ 8:30AMAuctions in OaklandDM for detailsI also have a Video of the carsCASH ONLY 😑 No cryptoCars toyota Honda acura Chevy GMC Ford lexus audi suzuki mazda Volvo Mercedes deals  https://t.co/JtPUkk26Hn,2022-07-04 19:19:26,2,1,,0.35555555555555557,0.0,Neural
932,1544038051034316801,3302347905,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 19:18:52,0,857,,0.0,0.0,Neural
933,1544037965919305733,2500113494,"RT :  Having had a few days to think of the CR7𓃵 issue, I could only liken it to the first guise of Mercedes in…",2022-07-04 19:18:32,0,1,,0.4777777777777778,0.016666666666666663,Positive
934,1544037834759323660,1544035986153283585,Our new event team member and the founder doing a load down to Calais VTC Mercedes scania truckersmp https://t.co/c6wkqTOIC8,2022-07-04 19:18:01,2,0,,0.3717171717171717,-0.009595959595959616,Negative
935,1544037404805402624,287827839," Having had a few days to think of the CR7𓃵 issue, I could only liken it to the first guise of Mercedes in F1. Brawn brought bk Schumacher but ultimately that shine that made him the BEST had gone, &amp it was only after the team took off as they then signed…..",2022-07-04 19:16:18,0,1,,0.6222222222222222,0.17500000000000002,Positive
936,1544037166833176578,1508201902957371403,"Mercedes-Benz 560SEC (C126) at Reina International Auto's Annual Car Show (2019) in Brookfield, WI. https://t.co/aEvxNtoadL",2022-07-04 19:15:22,1,0,,0.0,0.0,Neural
937,1544036205733597186,1265369096415318017,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 19:11:32,0,857,,0.0,0.0,Neural
938,1544036092441247744,2768238551,"What a difference,one says he cares about other People and Russel Who really cares about other People.BritishGrandPrix Hamilton Russel RedBull Mercedes https://t.co/auT2O3h9EV",2022-07-04 19:11:05,3,0,,0.31666666666666665,-0.016666666666666663,Negative
939,1544036076272193536,1525976517766946816,RT : Lunch!Then more driving to Arles... TeamBeige phewFEW MERCEDES motorneuronedisease   …,2022-07-04 19:11:02,0,3,,0.5,0.5,Positive
940,1544034696862076937,798508464750399488,ALFA ROMEO STELVIO SPORT 😍😍 https://t.co/7RLPKuTw2o via  Audi  Bmw Mercedes automobile Cars Voiture Automobile akram GMK ferrari maserati porsche alfaromeo lamborghini,2022-07-04 19:05:33,0,0,,0.0,0.0,Neural
941,1544034133701464064,1282267707119767562,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 19:03:18,0,40,,0.0,0.0,Neural
942,1544034085185769476,1487885317420068867,RT _: Good news for Merc fans:Mercedes are looking at ways on how to improve the car. The race pace was excellent in Great Brit…,2022-07-04 19:03:07,0,2,,0.7833333333333333,0.8333333333333334,Positive
943,1544033872756752384,832280117464465408,Planning on a road trip this summer? We're here to make sure you've got the perfect vehicle that's ready to go the distance!  MercedesBenzOnWinstonSalem CarsOfInstagram mercedes MercedesBenz WinstonSalem https://t.co/psBWoitohK,2022-07-04 19:02:16,1,1,,0.7962962962962963,0.5833333333333334,Positive
944,1544033855413407744,18062064,"This is your moment. Own it. Check out London Honda's Special of the Week!⭐Come in between June 27th and 30th and earn up to $2000 in savings! 💰This pre-owned 2019 Mercedes-Benz GLA 250 comes in black and has only 27,417KM!Book your test drive:https://t.co/32ftaS0X3f https://t.co/N8PQmRlADg",2022-07-04 19:02:12,1,0,,0.7511904761904762,0.21994047619047621,Positive
945,1544033787474059264,1468620673115373569,RT _: Good news for Merc fans:Mercedes are looking at ways on how to improve the car. The race pace was excellent in Great Brit…,2022-07-04 19:01:56,0,2,,0.7833333333333333,0.8333333333333334,Positive
946,1544033226796285955,1384148512829427712,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 18:59:42,0,857,,0.0,0.0,Neural
947,1544033192130318336,1213708727666110470,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 18:59:34,0,857,,0.0,0.0,Neural
948,1544032856741117958,261136146,Why it matters how you position a charging port? I wanna see  with the AIWAYS )vanlife fastned schiphol mercedes alwaysbecharging ⚡️⚡️⚡️ https://t.co/iYgFskteTV,2022-07-04 18:58:14,8,0,1544011852740530176,0.0,0.0,Neural
949,1544031997567303681,1323911274141519872,Blacked out Mercedes 😍 https://t.co/YKAEr1RHbZ,2022-07-04 18:54:49,0,0,,0.0,0.0,Neural
950,1544031175903264768,805023767663706113,RT : Mercedes AMG GT Black Series https://t.co/VlH5T0eQ8m,2022-07-04 18:51:33,0,1,,0.43333333333333335,-0.16666666666666666,Negative
951,1544027036255195139,253615321,ElectricVehicles sold in UK passes half a million despite supply chain issues. The number of electriccars on the UK’s roads has soared from fewer than 100000 in 2019 https://t.co/ofO6p6j8f7 EUGreenDeal ClimateActionNow EVs cars VW BMW Stellantis Renault Mercedes Volvo,2022-07-04 18:35:06,1,0,,0.16666666666666666,-0.16666666666666666,Negative
952,1544026669022941184,3068389260,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 18:33:39,0,857,,0.0,0.0,Neural
953,1544026350289297408,729009748943736832,"ATTENTION DEALERSHIPS! If you carry older Mercedes-Benz models, prepare to lose some of your stock after a recent recall announcement. mercedes recalls https://t.co/iwJF0NV1QJ",2022-07-04 18:32:23,0,0,,0.29166666666666663,0.08333333333333333,Positive
954,1544026150967689216,1535887257084825601,"RT : This week, _kidd tells us all about the Volvo C40 , while  talks about the stunning Mercedes EQE…",2022-07-04 18:31:35,0,3,,1.0,0.5,Positive
955,1544026084378902530,1541947591,RT _talking: Is  vindicated? What does _kidd think about the VolvoC40? What about Neil and the RangeRover V8…,2022-07-04 18:31:19,0,3,,0.0,0.0,Neural
956,1544025804027432960,97947837,Alexandre Rossier presents an incredible piece of work: the LEGO Unimog Firetruck: A fully-functional R/C vehicle 😉💦🚒!More at https://t.co/K4oTpI8h4Imercedes mercedesbenz unimog lego https://t.co/UbyfKoKiMh,2022-07-04 18:30:12,6,0,,0.9,0.9,Positive
957,1544023164795207680,1001550055688556544,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 18:19:43,0,857,,0.0,0.0,Neural
958,1544022780634546176,1966763094,RT : Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…,2022-07-04 18:18:12,0,3561,,0.1,0.0,Neural
959,1544022636560203776,1966763094,RT : I bought FH3H DLC so all the student can change their outfit and now the first homework to these maids is starting to cl…,2022-07-04 18:17:37,0,728,,0.21666666666666667,0.125,Positive
960,1544022553089302530,1966763094,RT : “ I Can Do It!”Maybe Dimitri can do it this time because he has broken many needles before. :)FE3H FireEmblemThreeH…,2022-07-04 18:17:17,0,1593,,0.6333333333333333,0.19999999999999998,Positive
961,1544022064142729219,54331771,Thank you to our wonderful clients who have attended events recently including Ascot Wimbledon and Silverstone.Always great to see the  at any event.https://t.co/gtLFHfKGBz chauffeur mercedes https://t.co/XCxGFs8Xtg,2022-07-04 18:15:21,0,0,,0.6666666666666666,0.6,Positive
962,1544020776336166914,1300457206668832768,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 18:10:14,0,40,,0.0,0.0,Neural
963,1544019857288609793,36810195,Cruisin through  Palmtrees Clouds Cars Mercedes Beverlyhills Ritzy https://t.co/CmCsFTWZsT,2022-07-04 18:06:35,0,0,,0.0,0.0,Neural
964,1544019731883196419,36038666,RT : Moaning Mercedes’mercedes classiccar https://t.co/mn06T3GH4A,2022-07-04 18:06:05,0,22,,0.0,0.0,Neural
965,1544018358819069953,1180392848811646977,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 18:00:37,0,857,,0.0,0.0,Neural
966,1544016330579496965,470225006,RT : Moaning Mercedes’mercedes classiccar https://t.co/mn06T3GH4A,2022-07-04 17:52:34,0,22,,0.0,0.0,Neural
967,1544015980925374464,502302303,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 17:51:10,0,40,,0.0,0.0,Neural
968,1544015468243161090,1416657013891899394,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 17:49:08,0,40,,0.0,0.0,Neural
969,1544014893459931136,163892413,Formula1 F1: DRIVERS standings RedBull Ferrari Mercedes in that order. CONSTRUCTORS stadings RedBull Ferrari Mercedes in that Order. RedBull HOME GP is AustrianGP. Ferrari HOME GP is ItalianFP. Mercedes HOME GP is GermanGP. ,2022-07-04 17:46:51,0,0,,0.0,0.0,Neural
970,1544014532997132289,1249761624266657793,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 17:45:25,0,857,,0.0,0.0,Neural
971,1544013222956654592,1433202741317406721,"RT : We’ve always been one step ahead in the world of electric cars, and it continues with the Mercedes-AMG EQS. ToBeAGamech…",2022-07-04 17:40:13,0,40,,0.0,0.0,Neural
972,1544012747083583489,702603364496834560,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-04 17:38:19,0,857,,0.0,0.0,Neural
